Time,V(pwm),-1*I(V_MAINSW)
0.594261858388119,1,7.69311145797838
0.594261898388119,1,7.72934443829581
0.594261978388119,1,7.80180847272277
0.594261988388119,1,7.81086629920173
0.594262008388119,1,7.82898183516227
0.594262048388119,1,7.86521242256276
0.594262058388119,1,7.87426997045986
0.594262078388119,1,7.89238494681194
0.594262088388119,1,7.90144237503409
0.594262098388119,1,7.91049976309296
0.594262108388119,1,7.91955711098853
0.594262118388119,0.49999999627471,0.398155689239502
0.594262138388119,0,3.98233532905579e-05
0.594262156727169,0,3.98218183516102e-05
0.594262190653156,0,3.98216982086868e-05
0.594262258505132,0,3.98212559687494e-05
0.594262394209083,0,3.98205699254431e-05
0.594262665616986,0,3.98189954981857e-05
0.594262965616986,0,3.981738556151e-05
0.594263265616986,0,3.9815638538923e-05
0.594263565616986,0,3.98140128041241e-05
0.594263865616986,0,3.98122516085315e-05
0.594264165616986,0,3.98106102568315e-05
0.594264465616986,0,3.98088347481787e-05
0.594264765616986,0,3.9807177925723e-05
0.594265065616986,0,3.98053879951256e-05
0.594265365616986,0,3.9803715820711e-05
0.594265665616985,0,3.98019113837305e-05
0.594265965616985,0,3.98002239546118e-05
0.594266265616985,0,3.97984049461185e-05
0.594266565616985,0,3.9796702342569e-05
0.594266865616985,0,3.97948687126939e-05
0.594267165616985,0,3.97931510014958e-05
0.594267465616985,0,3.97913027125525e-05
0.594267765616985,0,3.97895699497256e-05
0.594268065616985,0,3.97877069737407e-05
0.594268365616985,0,3.97859592067566e-05
0.594268665616985,0,3.97841084091091e-05
0.594268828,0,3.97831210176515e-05
0.594268828594269,0,3.97831174035026e-05
0.594268829,0,3.97831149367687e-05
0.594268829594269,0,3.97831113231081e-05
0.59426883,0,3.97831088551868e-05
0.594268830594269,0,3.9783105242483e-05
0.594268831782806,0,3.97830980147047e-05
0.594268834159882,0,3.97830835595042e-05
0.594268838914032,0.431976363062859,3.97830546471269e-05
0.594268848422334,1,4.96565872430801
0.594268867438936,1,4.98292015958577
0.594268885582967,1,4.99938942235895
0.594268921871027,1,5.03232754173223
0.594268994447149,1,5.09820215648506
0.594269139599393,1,5.2299449070124
0.59426942990388,1,5.49340455175843
0.594269729903879,1,5.76562775205821
0.594270029903879,1,6.03781499981415
0.594270329903879,1,6.30996628734283
0.594270629903879,1,6.58208160719369
0.594270929903879,1,6.8541609531967
0.594271229903879,1,7.12620432081167
0.594271529903879,1,7.39821170514915
0.594271829903879,1,7.67018310283311
0.594271839903879,1,7.67924821225461
0.594271859903879,1,7.69737831200473
0.594271899903879,1,7.73363802582026
0.594271979903879,1,7.80615552084055
0.594271989903879,1,7.81522003002465
0.594272009903879,1,7.83334892895073
0.594272049903879,1,7.86960624204949
0.594272059903879,1,7.87867047195323
0.594272079903879,1,7.89679880964104
0.594272089903879,1,7.90586291777436
0.594272099903879,1,7.91492698679212
0.594272109903879,1,7.92399101611227
0.594272119903879,0.49999999627471,0.398198187351227
0.594272139903879,-1.86264514923096e-09,3.98270785808563e-05
0.594272158226615,0,3.9826070220076e-05
0.594272192131654,0,3.98259505304441e-05
0.594272259941733,0,3.9825509078269e-05
0.594272395561891,0,3.98248247312316e-05
0.594272666802206,0,3.98232535899069e-05
0.594272966802206,0,3.98216463478496e-05
0.594273266802206,0,3.98199019508408e-05
0.594273566802206,0,3.98182789254735e-05
0.594273866802206,0,3.98165203712147e-05
0.594274166802206,0,3.98148817438238e-05
0.594274466802206,0,3.98131088921419e-05
0.594274766802206,0,3.98114548089321e-05
0.594275066802206,0,3.98096675508371e-05
0.594275366802205,0,3.98079981306291e-05
0.594275666802205,0,3.98061963815949e-05
0.594275966802205,0,3.98045117216655e-05
0.594276266802205,0,3.98026954164803e-05
0.594276566802205,0,3.98009955971078e-05
0.594276866802205,0,3.97991646858423e-05
0.594277166802205,0,3.97974497738053e-05
0.594277466802205,0,3.97956042187098e-05
0.594277766802205,0,3.97938742700307e-05
0.594278066802205,0,3.97920140430674e-05
0.594278366802205,0,3.97902691052039e-05
0.594278666802205,0,3.97884210935639e-05
0.59427883,0,3.97874302644247e-05
0.594278830594279,0,3.97874266554895e-05
0.594278831,0,3.97874241916704e-05
0.594278831594279,0,3.9787420585195e-05
0.594278832,0,3.97874181213044e-05
0.594278832594279,0,3.9787414513453e-05
0.594278833782836,0,3.97874072967774e-05
0.594278836159952,0,3.97873928634179e-05
0.594278840914182,0.4319903627038,3.97873639946507e-05
0.594278850422644,1,4.97339379787445
0.594278869439566,1,4.99066799320281
0.594278887558956,1,5.0071268544998
0.594278923797736,1,5.04004416940734
0.594278996275294,1,5.10587717429735
0.594279141230412,1,5.23753670311999
0.594279431140648,1,5.50082989456132
0.594279731140648,1,5.77325100777671
0.594280031140648,1,6.04563605750445
0.594280331140648,1,6.3179850357119
0.594280631140648,1,6.59029793506488
0.594280931140648,1,6.86257474962622
0.594281231140648,1,7.13481547415722
0.594281531140648,1,7.40702010446694
0.594281831140648,1,7.67918863683008
0.594281841140648,1,7.68826031638309
0.594281861140648,1,7.70640355302021
0.594281901140648,1,7.74268954247236
0.594281981140648,1,7.81525958131533
0.594281991140648,1,7.82433065737132
0.594282011140648,1,7.84247269085608
0.594282051140648,1,7.87875627214089
0.594282061140648,1,7.88782706810161
0.594282081140648,1,7.90596853860188
0.594282091140648,1,7.91503921325784
0.594282101140648,1,7.92410984844901
0.594282111140648,0.49999999627471,0.398240208625793
0.594282131140648,-1.86264514923096e-09,3.98308038711548e-05
0.594282149450743,0,3.98302742347922e-05
0.594282183338773,0,3.98301460072816e-05
0.594282251114833,0,3.98297141414156e-05
0.594282386666953,0,3.98290223858162e-05
0.594282657771193,0,3.9827462949186e-05
0.594282957771193,0,3.98258492653935e-05
0.594283257771193,0,3.98241160232665e-05
0.594283557771193,0,3.98224866060668e-05
0.594283857771193,0,3.98207391907358e-05
0.594284157771192,0,3.98190942154102e-05
0.594284457771192,0,3.98173324920367e-05
0.594284757771192,0,3.98156720997412e-05
0.594285057771192,0,3.98138959638401e-05
0.594285357771192,0,3.98122202691395e-05
0.594285657771192,0,3.98104296399286e-05
0.594285957771192,0,3.98087387365989e-05
0.594286257771192,0,3.9806933551927e-05
0.594286557771192,0,3.98052275173309e-05
0.594286857771192,0,3.98034077298236e-05
0.594287157771192,0,3.98016866283539e-05
0.594287457771192,0,3.97998522023023e-05
0.594287757771192,0,3.97981160880374e-05
0.594288057771192,0,3.97962669971045e-05
0.594288357771192,0,3.97945159158635e-05
0.594288657771192,0,3.97926747339569e-05
0.594288832,0,3.97916182337159e-05
0.594288832594289,0,3.97916146292554e-05
0.594288833,0,3.97916121692887e-05
0.594288833594289,0,3.97916085659892e-05
0.594288834,0,3.97916061055789e-05
0.594288834594289,0,3.97916025009926e-05
0.594288835782866,0,3.97915952939296e-05
0.594288838160022,0,3.97915808783085e-05
0.594288842914332,0.432004377245903,3.97915520444349e-05
0.594288852422954,1.00000000745058,4.97225815057755
0.594288871440196,1,4.9895451766206
0.594288889551307,1,5.00600839592516
0.594288925773529,1,5.03893442545086
0.594288998217971,1,5.10478485759813
0.594289143106857,1,5.2364792264998
0.594289432884628,1,5.49984204268549
0.594289732884628,1,5.77245968137868
0.594290032884628,1,6.04504114564043
0.594290332884628,1,6.31758642720524
0.594290632884628,1,6.59009551908821
0.594290932884628,1,6.86256841511931
0.594291232884628,1,7.13500511017628
0.594291532884628,1,7.40740559983533
0.594291832884628,1,7.67976988048758
0.594291842884628,1,7.68884808267467
0.594291862884628,1,7.70700436551124
0.594291902884628,1,7.743316445034
0.594291982884628,1,7.81593865796458
0.594291992884628,1,7.82501625525765
0.594292012884628,1,7.84317133075092
0.594292052884628,1,7.87948099488858
0.594292062884628,1,7.88855831010733
0.594292082884628,1,7.90671282203402
0.594292092884628,1,7.91579001699574
0.594292102884628,1,7.92486717191059
0.594292112884628,0.499999992549419,0.39828234910965
0.594292132884628,0,3.98345291614532e-05
0.594292151183261,0,3.98344913350541e-05
0.594292185056795,0,3.98343634585479e-05
0.594292252803862,0,3.98339322741554e-05
0.594292388297998,0,3.98332419044903e-05
0.594292659286268,0,3.98316852276465e-05
0.594292959286268,0,3.98300739102861e-05
0.594293259286268,0,3.98283430285609e-05
0.594293559286268,0,3.98267159925276e-05
0.594293859286268,0,3.9824970952511e-05
0.594294159286268,0,3.98233283730805e-05
0.594294459286268,0,3.98215690398844e-05
0.594294759286268,0,3.98199110582024e-05
0.594295059286268,0,3.9818137327295e-05
0.594295359286268,0,3.98164640579009e-05
0.594295659286268,0,3.98146758484597e-05
0.594295959286268,0,3.98129873851105e-05
0.594296259286268,0,3.98111846349552e-05
0.594296559286268,0,3.98094810549862e-05
0.594296859286268,0,3.9807663716683e-05
0.594297159286267,0,3.98059450844729e-05
0.594297459286267,0,3.98041131222898e-05
0.594297759286267,0,3.98023794918744e-05
0.594298059286267,0,3.98005328794302e-05
0.594298359286267,0,3.97987842966174e-05
0.594298659286267,0,3.97969456145779e-05
0.594298834,0,3.97958876270275e-05
0.594298834594299,0,3.97958840277607e-05
0.594298835,0,3.97958815723143e-05
0.594298835594299,0,3.9795877971328e-05
0.594298836,0,3.97958755170703e-05
0.594298836594299,0,3.97958719160559e-05
0.594298837782896,0,3.97958647187944e-05
0.594298840160092,0,3.97958503221365e-05
0.594298844914482,0.432018361985683,3.97958215276909e-05
0.594298854423264,1,4.97631460428238
0.594298873440827,1,4.99361414613668
0.594298891534399,1,5.01007307833061
0.594298927721543,1,5.04299053375144
0.594299000095832,1,5.10882381547708
0.59429914484441,1,5.24048387585208
0.594299434341566,1,5.50377804611344
0.594299734341566,1,5.7765887437854
0.594300034341566,1,6.04936315666419
0.594300334341566,1,6.32210127613507
0.594300634341566,1,6.59480309532955
0.594300934341566,1,6.86746860807762
0.594301234341566,1,7.14009780948982
0.594301534341566,1,7.41269069490954
0.594301834341566,1,7.68524726084433
0.594301844341566,1,7.69433187087998
0.594301864341566,1,7.71250096883159
0.594301904341566,1,7.74883867613971
0.594301984341566,1,7.82151214010082
0.594301994341566,1,7.83059614372905
0.594302014341566,1,7.84876403026283
0.594302054341566,1,7.88509931508452
0.594302064341566,1,7.89418303535786
0.594302084341566,1,7.91235035657883
0.594302094341566,1,7.92143395566382
0.594302104341566,1,7.93051751540042
0.594302114341566,0.49999999627471,0.398325264453888
0.594302134341566,0,3.98382544517517e-05
0.594302152622991,0,3.98387855339863e-05
0.594302186474335,0,3.98386581147393e-05
0.594302254177021,0,3.98382277125289e-05
0.594302389582395,0,3.98375390412791e-05
0.594302660393142,0,3.98359856415452e-05
0.594302960393142,0,3.98343769654965e-05
0.594303260393142,0,3.9832648647117e-05
0.594303560393142,0,3.98310242660906e-05
0.594303860393142,0,3.98292818042756e-05
0.594304160393142,0,3.98276418936447e-05
0.594304460393142,0,3.98258851533762e-05
0.594304760393142,0,3.9824229854333e-05
0.594305060393142,0,3.98224587309527e-05
0.594305360393142,0,3.98207881581094e-05
0.594305660393142,0,3.98190025706845e-05
0.594305960393142,0,3.98173168178113e-05
0.594306260393141,0,3.98155167040809e-05
0.594306560393141,0,3.98138158485464e-05
0.594306860393141,0,3.98120011609994e-05
0.594307160393141,0,3.98102852671796e-05
0.594307460393141,0,3.98084559700197e-05
0.594307760393141,0,3.98067250919521e-05
0.594308060393141,0,3.98048811587333e-05
0.594308360393141,0,3.98031353422193e-05
0.594308660393141,0,3.98012993770161e-05
0.594308836,0,3.98002375726386e-05
0.594308836594309,0,3.98002339796867e-05
0.594308837,0,3.98002315257478e-05
0.594308837594309,0,3.98002279320929e-05
0.594308838,0,3.98002254794368e-05
0.594308838594309,0,3.98002218862641e-05
0.594308839782926,0,3.98002146983923e-05
0.594308842160162,0,3.98002003234137e-05
0.594308846914632,0.432032369077206,3.98001715713123e-05
0.594308856423574,1,4.98505389690399
0.594308875441457,1,5.00236579938792
0.594308893509209,1,5.01881267689168
0.594308929644713,1,5.05170602304861
0.594309001915722,1,5.11749108554795
0.594309146457739,1,5.24905470677186
0.594309435541773,1,5.51215599442367
0.594309735541773,1,5.785156357917
0.594310035541773,1,6.05812032648828
0.594310335541773,1,6.331047891872
0.594310635541773,1,6.6039390466176
0.594310935541773,1,6.87679378502071
0.594311235541773,1,7.14961210195906
0.594311535541773,1,7.42239399254322
0.594311835541773,1,7.69513945386279
0.594311845541773,1,7.70423035789281
0.594311865541773,1,7.72241204546299
0.594311905541773,1,7.75877492933068
0.594311985541773,1,7.83149874012452
0.594311995541773,1,7.84058903635014
0.594312015541773,1,7.85876950831152
0.594312055541773,1,7.89512996212579
0.594312065541773,1,7.90421997488011
0.594312085541773,1,7.9223998793168
0.594312095541773,1,7.93148976983503
0.594312105541773,0.49999999627471,0.398367643356323
0.594312125541773,0,3.98438423871994e-05
0.59431214381369,0,3.98430192107852e-05
0.594312177654013,0,3.98429005607809e-05
0.594312245334658,0,3.9842462523964e-05
0.594312380695949,0,3.98417832204261e-05
0.59431265141853,0,3.98402244022483e-05
0.59431295141853,0,3.98386258338842e-05
0.59431325141853,0,3.98368920906458e-05
0.59431355141853,0,3.98352776148489e-05
0.59431385141853,0,3.98335299358296e-05
0.59431415141853,0,3.98318997725865e-05
0.59431445141853,0,3.98301379831889e-05
0.59431475141853,0,3.98284923085507e-05
0.59431505141853,0,3.98267162730814e-05
0.59431535141853,0,3.98250552290824e-05
0.59431565141853,0,3.98232648420901e-05
0.59431595141853,0,3.98215885442071e-05
0.59431625141853,0,3.98197837239754e-05
0.59431655141853,0,3.98180922668101e-05
0.59431685141853,0,3.98162729503358e-05
0.59431715141853,0,3.98145664119976e-05
0.59431745141853,0,3.98127325511254e-05
0.594317751418529,0,3.98110109966206e-05
0.594318051418529,0,3.98091625549899e-05
0.594318351418529,0,3.9807426038917e-05
0.594318651418529,0,3.9805589050779e-05
0.594318838,0,3.9804462227649e-05
0.594318838594319,0,3.98044586383179e-05
0.594318839,0,3.98044561883198e-05
0.594318839594319,0,3.98044525986374e-05
0.59431884,0,3.980445014922e-05
0.594318840594319,0,3.98044465599271e-05
0.594318841782956,0,3.98044393806521e-05
0.594318844160232,0,3.98044250220406e-05
0.594318848914782,0.432046368718147,3.98043963037269e-05
0.594318858423884,1,4.98458528518677
0.594318877442087,1,5.00190946145449
0.594318895500915,1,5.01835956575815
0.594318931618571,1,5.05125936341938
0.594319003853882,1,5.11705732659902
0.594319148324506,1,5.24864673544653
0.594319437265753,1,5.51179954584222
0.594319737265753,1,5.78498823160771
0.594320037265753,1,6.05814041243866
0.594320337265753,1,6.33125608006958
0.594320637265753,1,6.60433522739913
0.594320937265753,1,6.87737784825731
0.594321237265753,1,7.15038393775467
0.594321537265753,1,7.42335349111818
0.594321837265753,1,7.69628650497179
0.594321847265753,1,7.70538365887478
0.594321867265753,1,7.72357784572523
0.594321907265753,1,7.75996572710574
0.594321987265753,1,7.83273952687159
0.594321997265753,1,7.84183607145678
0.594322017265753,1,7.8600290393224
0.594322057265753,1,7.89641448296607
0.594322067265753,1,7.90551074326504
0.594322087265753,1,7.9237031416269
0.594322097265753,1,7.93279927910771
0.594322107265753,0.499999992549419,0.398410141468048
0.594322127265753,-1.86264514923096e-09,3.98475676774979e-05
0.59432214552611,0,3.98472712489937e-05
0.594322179351762,0,3.98471529426203e-05
0.594322247003065,0,3.98467155632316e-05
0.594322382305671,0,3.98460376065664e-05
0.594322652910884,0,3.98444814607496e-05
0.594322952910884,0,3.98428851655368e-05
0.594323252910884,0,3.98411536830733e-05
0.594323552910884,0,3.98395414941328e-05
0.594323852910884,0,3.9837796089875e-05
0.594324152910884,0,3.98361682271853e-05
0.594324452910884,0,3.98344087264775e-05
0.594324752910884,0,3.98327653661004e-05
0.594325052910884,0,3.98309916331894e-05
0.594325352910884,0,3.98293329171425e-05
0.594325652910884,0,3.98275448465334e-05
0.594325952910884,0,3.98258708902747e-05
0.594326252910884,0,3.98240684002108e-05
0.594326552910884,0,3.98223792983246e-05
0.594326852910884,0,3.98205623257613e-05
0.594327152910884,0,3.98188581563312e-05
0.594327452910884,0,3.98170266530662e-05
0.594327752910883,0,3.98153074810874e-05
0.594328052910883,0,3.98134614107244e-05
0.594328352910883,0,3.98117272907613e-05
0.594328652910883,0,3.98098926954085e-05
0.59432884,0,3.98087642963152e-05
0.594328840594329,0,3.98087607123261e-05
0.594328841,0,3.98087582650676e-05
0.594328841594329,0,3.98087546791977e-05
0.594328842,0,3.9808752232895e-05
0.594328842594329,0,3.98087486487664e-05
0.594328843782986,0,3.98087414793294e-05
0.594328846160302,0,3.9808727139436e-05
0.594328850914932,0.432060368359089,3.98086984584683e-05
0.594328860424194,1.00000000745058,4.98900032043457
0.594328879442717,1,5.00633650808595
0.594328897483973,1,5.02278173621744
0.594328933566486,1,5.05567178351339
0.594329005731512,1,5.12145024223719
0.594329150061563,1,5.25300063600298
0.594329438721665,1,5.51607538887765
0.594329738721665,1,5.7894489702303
0.594330038721665,1,6.06278593733441
0.594330338721665,1,6.33608628180809
0.594330638721665,1,6.60934999655001
0.594330938721665,1,6.88257707527373
0.594331238721665,1,7.1557675129734
0.594331538721665,1,7.42892130545806
0.594331838721665,1,7.7020384487696
0.594331848721665,1,7.71114173904061
0.594331868721665,1,7.72934819664806
0.594331908721665,1,7.7657606190769
0.594331988721665,1,7.83858349500224
0.594331998721665,1,7.84768617339432
0.594332018721665,1,7.86589140864089
0.594332058721665,1,7.90230138634797
0.594332068721665,1,7.91140378033742
0.594332088721665,1,7.92960844421759
0.594332098721665,1,7.9387107148068
0.594332108721665,0.499999992549419,0.39845335483551
0.594332128721665,0,3.98512929677963e-05
0.594332146965091,0,3.98515966196795e-05
0.594332180768875,0,3.98514787645567e-05
0.594332248376444,0,3.98510421275671e-05
0.594332383591583,0,3.98503658168401e-05
0.594332654021859,0,3.98488128160522e-05
0.594332954021859,0,3.98472190577129e-05
0.594333254021859,0,3.98454900164269e-05
0.594333554021859,0,3.98438803768776e-05
0.594333854021859,0,3.98421374278751e-05
0.594334154021859,0,3.98405121272349e-05
0.594334454021859,0,3.98387550956821e-05
0.594334754021859,0,3.98371143101066e-05
0.594335054021859,0,3.98353430600996e-05
0.594335354021859,0,3.98336869316886e-05
0.594335654021859,0,3.98319013576115e-05
0.594335954021859,0,3.98302300018668e-05
0.594336254021859,0,3.98284300218528e-05
0.594336554021859,0,3.98267435333982e-05
0.594336854021859,0,3.98249290843103e-05
0.594337154021859,0,3.98232275412567e-05
0.594337454021859,0,3.98213985748253e-05
0.594337754021859,0,3.98196820421623e-05
0.594338054021859,0,3.98178385219152e-05
0.594338354021859,0,3.98161070542325e-05
0.594338654021858,0,3.98142750493097e-05
0.594338842,0,3.98131429151893e-05
0.594338842594339,0,3.98131393364097e-05
0.594338843,0,3.98131368921912e-05
0.594338843594339,0,3.98131333127251e-05
0.594338844,0,3.98131308686211e-05
0.594338844594339,0,3.98131272906178e-05
0.594338845783016,0,3.98131201309769e-05
0.594338848160372,0,3.98131058113676e-05
0.594338852915083,0.432074390351772,3.98130771709186e-05
0.594338862424504,1,4.99781680107117
0.594338881443347,1,5.01516481547151
0.594338899459307,1,5.03159789682832
0.594338935491227,1,5.06446364987642
0.594339007555066,1,5.13019352091942
0.594339151682745,1,5.26164673792664
0.594339439938102,1,5.52452713227831
0.594339739938102,1,5.79808225226589
0.594340039938102,1,6.07160064892378
0.594340339938102,1,6.3450823139865
0.594340639938102,1,6.61852724035271
0.594340939938102,1,6.89193542185239
0.594341239938102,1,7.16530685336329
0.594341539938102,1,7.43864153034519
0.594341839938102,1,7.71193944930565
0.594341849938102,1,7.72104876383673
0.594341869938102,1,7.73926726938225
0.594341909938102,1,7.77570378535893
0.594341989938102,1,7.84857484302483
0.594341999938102,1,7.85768354323227
0.594342019938102,1,7.87590082280803
0.594342059938102,1,7.91233488766011
0.594342069938102,1,7.92144330241717
0.594342079938102,1,7.93055167561397
0.594342089938102,1,7.93966000829823
0.594342099938102,0.499999992549419,0.398496031761169
0.594342119938102,0,3.9856880903244e-05
0.594342138170804,0,3.98558617879068e-05
0.594342171961006,0,3.98557442611871e-05
0.594342239541409,0,3.98553082410335e-05
0.594342374702216,0,3.98546332058031e-05
0.594342645023829,0,3.98530827242687e-05
0.594342945023829,0,3.98514911331771e-05
0.594343245023829,0,3.9849764240017e-05
0.594343545023829,0,3.9848156780722e-05
0.594343845023829,0,3.98464159932369e-05
0.594344145023829,0,3.98447928858761e-05
0.594344445023829,0,3.98430380291596e-05
0.594344745023829,0,3.98413994498847e-05
0.594345045023829,0,3.98396303879878e-05
0.594345345023829,0,3.98379764788956e-05
0.594345645023829,0,3.98361931061293e-05
0.594345945023829,0,3.98345239827221e-05
0.594346245023829,0,3.98327262171828e-05
0.594346545023829,0,3.98310419740611e-05
0.594346845023829,0,3.98292297525689e-05
0.594347145023829,0,3.98275304678282e-05
0.594347445023829,0,3.98257037420562e-05
0.594347745023829,0,3.98239894806775e-05
0.594348045023829,0,3.98221482141243e-05
0.594348345023828,0,3.98204190306633e-05
0.594348645023828,0,3.98185893016566e-05
0.594348844,0,3.98173922670718e-05
0.594348844594349,0,3.98173886908865e-05
0.594348845,0,3.98173862516255e-05
0.594348845594349,0,3.98173826757654e-05
0.594348846,0,3.98173802349379e-05
0.594348846594349,0,3.98173766603537e-05
0.594348847783046,0,3.98173695074838e-05
0.594348850160442,0,3.98173552041826e-05
0.594348854915233,0.432088389992714,3.98173265951777e-05
0.594348864424814,1,4.9971706867218
0.594348883443977,1,5.01453041075729
0.594348901451905,1,5.03096699831076
0.594348937467762,1,5.06383976282086
0.594349009499475,1,5.12958365306258
0.594349153562901,1,5.2610648953123
0.594349441689754,1,5.52400128636509
0.594349741689754,1,5.79773663310334
0.594350041689753,1,6.07143514777999
0.594350341689753,1,6.34509682201315
0.594350641689753,1,6.61872164870147
0.594350941689753,1,6.89230962167494
0.594351241689753,1,7.16586073569488
0.594351541689753,1,7.43937498645391
0.594351841689753,1,7.71285237034317
0.594351851689753,1,7.7219676640816
0.594351871689753,1,7.74019813083578
0.594351911689753,1,7.77665856585372
0.594351991689753,1,7.84957745624706
0.594352001689753,1,7.85869213589467
0.594352021689753,1,7.87692137155682
0.594352061689753,1,7.91337934753392
0.594352071689753,1,7.92249374033418
0.594352081689753,1,7.93160809087567
0.594352091689753,1,7.94072240195237
0.594352101689753,0.49999999627471,0.398538768291473
0.594352121689753,0,3.98606061935425e-05
0.594352139911772,0,3.9860137425146e-05
0.59435217368843,0,3.98600202170295e-05
0.594352241241745,0,3.98595848110747e-05
0.594352376348376,0,3.98589110293152e-05
0.594352646561637,0,3.98573630393585e-05
0.594352946561637,0,3.98557735768116e-05
0.594353246561637,0,3.98540488036722e-05
0.594353546561637,0,3.98524434857151e-05
0.594353846561637,0,3.9850704831256e-05
0.594354146561637,0,3.98490838780202e-05
0.594354446561637,0,3.9847331167288e-05
0.594354746561637,0,3.98456947549139e-05
0.594355046561637,0,3.98439278519076e-05
0.594355346561637,0,3.9842276122483e-05
0.594355646561637,0,3.98404949214747e-05
0.594355946561637,0,3.98388279904786e-05
0.594356246561637,0,3.98370324095239e-05
0.594356546561637,0,3.98353503715363e-05
0.594356846561636,0,3.98335403474161e-05
0.594357146561636,0,3.98318432805098e-05
0.594357446561636,0,3.98300187648549e-05
0.594357746561636,0,3.98283067339906e-05
0.594358046561636,0,3.98264676902708e-05
0.594358346561636,0,3.98247407499704e-05
0.594358646561636,0,3.98229132631258e-05
0.594358846,0,3.98217149361574e-05
0.594358846594359,0,3.98217113650834e-05
0.594358847,0,3.9821708927155e-05
0.594358847594359,0,3.98217053556287e-05
0.594358848,0,3.9821702918746e-05
0.594358848594359,0,3.98216993468155e-05
0.594358849783077,0,3.98216922050062e-05
0.594358852160512,0,3.98216779186793e-05
0.594358856915383,0.432102389633656,3.98216493448546e-05
0.594358866425124,0.999999992549419,5.00116842985153
0.594358885444607,1,5.01853966235649
0.594358903436335,1,5.03497207909822
0.594358939419789,1,5.0678365015192
0.594359011386698,1,5.13356370595284
0.594359155320515,1,5.26501156890299
0.59435944318815,1,5.52788117225282
0.59435974318815,1,5.80179334932473
0.59436004318815,1,6.07566858583596
0.59436034318815,1,6.34950687375385
0.59436064318815,1,6.62330820574425
0.594360943188149,1,6.89707257552072
0.594361243188149,1,7.17079997819383
0.594361543188149,1,7.44449040910695
0.594361843188149,1,7.71814386441838
0.594361853188149,1,7.72726502607111
0.594361873188149,1,7.74550722609274
0.594361913188149,1,7.78199112857692
0.594361993188149,1,7.85495694645215
0.594362003188149,1,7.86407749122009
0.594362023188149,1,7.88231845805421
0.594362063188149,1,7.91879989346489
0.594362073188149,1,7.92792015022133
0.594362083188149,1,7.93704036634881
0.594362093188149,1,7.94616054045036
0.59436210318815,0.49999999627471,0.398582220077515
0.59436212318815,-1.86264514923096e-09,3.98661941289902e-05
0.594362141394403,0,3.98644824931987e-05
0.594362175150706,0,3.98643657053927e-05
0.594362242663313,0,3.98639309932749e-05
0.594362377688525,0,3.98632587470947e-05
0.59436264773895,0,3.98617136935825e-05
0.59436294773895,0,3.98601266082621e-05
0.59436324773895,0,3.98584041246043e-05
0.59436354773895,0,3.98568011955301e-05
0.59436384773895,0,3.98550648436314e-05
0.59436414773895,0,3.98534462910439e-05
0.59436444773895,0,3.98516958957889e-05
0.59436474773895,0,3.98500618959312e-05
0.59436504773895,0,3.98482973211771e-05
0.59436534773895,0,3.98466480161937e-05
0.59436564773895,0,3.9844869156098e-05
0.59436594773895,0,3.98432046615229e-05
0.59436624773895,0,3.98414114340354e-05
0.59436654773895,0,3.98397318444855e-05
0.59436684773895,0,3.98379241863039e-05
0.59436714773895,0,3.98362295798592e-05
0.59436744773895,0,3.98344074425505e-05
0.59436774773895,0,3.98326978841772e-05
0.594368047738949,0,3.98308612311431e-05
0.594368347738949,0,3.98291367753713e-05
0.594368647738949,0,3.98273117163958e-05
0.594368848,0,3.98261100708684e-05
0.594368848594369,0,3.98261065037119e-05
0.594368849,0,3.9826104069563e-05
0.594368849594369,0,3.98261005034187e-05
0.59436885,0,3.98260980693358e-05
0.594368850594369,0,3.98260945030202e-05
0.594368851783106,0,3.98260873701374e-05
0.594368854160582,0,3.98260731030095e-05
0.594368858915533,0.432116389274597,3.98260445673006e-05
0.594368868425434,1,5.00934916734695
0.594368887445238,1,5.02673169050831
0.594368905413467,1,5.04315304837655
0.594368941349927,1,5.07599535223562
0.594369013222846,1,5.14167831884697
0.594369156968685,1,5.27303770405706
0.594369444460362,1,5.53573034412693
0.594369744460362,1,5.80981602158863
0.594370044460362,1,6.08386465045623
0.594370344460362,1,6.35787622292992
0.594370644460362,1,6.63185073144268
0.594370944460362,1,6.90578816994093
0.594371244460361,1,7.17968853318598
0.594371544460361,1,7.45355181687046
0.594371844460361,1,7.72737801715266
0.594371854460361,1,7.73650493612513
0.594371874460361,1,7.75475864775945
0.594371914460361,1,7.79126557288691
0.594371994460361,1,7.86427743185777
0.594372004460361,1,7.87340373080224
0.594372024460361,1,7.89165620633867
0.594372064460361,1,7.92816065810621
0.594372074460361,1,7.93728666868992
0.594372084460361,1,7.94641263841186
0.594372094460362,0.49999999627471,0.398625075817108
0.594372114460362,0,3.98699194192886e-05
0.594372132655462,0,3.98687677409379e-05
0.594372166396573,0,3.98686419981506e-05
0.594372233878795,0,3.98682171153146e-05
0.594372368843239,0,3.98675369028814e-05
0.594372638772127,0,3.98660034494308e-05
0.594372938772127,0,3.98644092238446e-05
0.594373238772127,0,3.98626978314076e-05
0.594373538772127,0,3.98610878244356e-05
0.594373838772127,0,3.9859362531132e-05
0.594374138772127,0,3.98577369542818e-05
0.594374438772127,0,3.98559975928517e-05
0.594374738772127,0,3.98543566150033e-05
0.594375038772127,0,3.98526030558483e-05
0.594375338772127,0,3.98509468130344e-05
